run,model,filt,frequency,calib,city,exp,sensor_type,state_var,meas_var,N,case,R,P,Q,id,config,it,comment,mae
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,90,522,1,22,"fixed errors, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,523,1,23,"fixed errors, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,60,524,1,24,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,60,525,1,25,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,526,1,26,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,60,527,1,27,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,60,528,1,28,"fixed errors, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,529,1,29,"fixed errors, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,60,530,1,30,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,60,531,1,31,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,532,1,32,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,60,533,1,33,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,60,534,1,34,"fixed errors, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,535,1,35,"fixed errors, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,60,536,1,36,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,60,537,1,37,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,538,1,38,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,60,539,1,39,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,60,540,1,40,"fixed errors, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,541,1,41,"fixed errors, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,60,542,1,42,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case0,,1.00E-05,60,543,1,43,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,544,1,44,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case2,,1.00E-05,60,545,1,45,"fixed errors, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case3,,1.00E-05,60,546,1,46,"fixed errors, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,547,1,47,"fixed errors, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,90,548,2,0,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,90,549,2,1,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,550,2,2,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,90,551,2,3,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,90,552,2,4,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,553,2,5,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,90,554,2,6,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,90,555,2,7,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,556,2,8,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case2,,1.00E-05,90,557,2,9,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case3,,1.00E-05,90,558,2,10,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,559,2,11,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,5,A,wf,wf,,case1,,1.00E-05,90,560,2,12,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case0,,1.00E-05,90,561,2,13,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,562,2,14,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case2,,1.00E-05,90,563,2,15,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case3,,1.00E-05,90,564,2,16,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,565,2,17,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,7,A,wf,wf,,case1,,1.00E-05,90,566,2,18,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case0,,1.00E-05,90,567,2,19,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,568,2,20,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case2,,1.00E-05,90,569,2,21,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,90,570,2,22,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,571,2,23,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,60,572,2,24,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,60,573,2,25,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,574,2,26,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,60,575,2,27,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,60,576,2,28,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,577,2,29,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,60,578,2,30,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,60,579,2,31,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,580,2,32,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,60,581,2,33,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,60,582,2,34,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,583,2,35,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,60,584,2,36,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,60,585,2,37,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,586,2,38,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,60,587,2,39,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,60,588,2,40,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,589,2,41,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,60,590,2,42,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case0,,1.00E-05,60,591,2,43,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,592,2,44,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case2,,1.00E-05,60,593,2,45,"fixed errors, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case3,,1.00E-05,60,594,2,46,"fixed errors, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,595,2,47,"fixed errors, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,90,596,3,0,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,90,597,3,1,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,598,3,2,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,90,599,3,3,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,90,600,3,4,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,601,3,5,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,90,602,3,6,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,90,603,3,7,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,604,3,8,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case2,,1.00E-05,90,605,3,9,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case3,,1.00E-05,90,606,3,10,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,607,3,11,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,5,A,wf,wf,,case1,,1.00E-05,90,608,3,12,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case0,,1.00E-05,90,609,3,13,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,610,3,14,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case2,,1.00E-05,90,611,3,15,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case3,,1.00E-05,90,612,3,16,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,613,3,17,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,7,A,wf,wf,,case1,,1.00E-05,90,614,3,18,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case0,,1.00E-05,90,615,3,19,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,616,3,20,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case2,,1.00E-05,90,617,3,21,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,90,618,3,22,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,619,3,23,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,60,620,3,24,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,60,621,3,25,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,622,3,26,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,60,623,3,27,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,60,624,3,28,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,625,3,29,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,60,626,3,30,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,60,627,3,31,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,628,3,32,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,60,629,3,33,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,60,630,3,34,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,631,3,35,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,60,632,3,36,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,60,633,3,37,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,634,3,38,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,60,635,3,39,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,60,636,3,40,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,637,3,41,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,60,638,3,42,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case0,,1.00E-05,60,639,3,43,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,640,3,44,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case2,,1.00E-05,60,641,3,45,"fixed errors, case controlled, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case3,,1.00E-05,60,642,3,46,"fixed errors, case controlled, 50%",
0,tomgro,pf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,643,3,47,"fixed errors, case controlled, 50%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,,644,4,0,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,,645,4,1,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,,646,4,2,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,,647,4,3,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,,648,4,4,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,,649,4,5,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,,650,4,6,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,,651,4,7,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,,652,4,8,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case2,,1.00E-05,,653,4,9,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case3,,1.00E-05,,654,4,10,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,,655,4,11,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,5,A,wf,wf,,case1,,1.00E-05,,656,4,12,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case0,,1.00E-05,,657,4,13,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,,658,4,14,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case2,,1.00E-05,,659,4,15,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case3,,1.00E-05,,660,4,16,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,,661,4,17,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,7,A,wf,wf,,case1,,1.00E-05,,662,4,18,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case0,,1.00E-05,,663,4,19,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,,664,4,20,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case2,,1.00E-05,,665,4,21,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,,666,4,22,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,,667,4,23,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,,668,4,24,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,,669,4,25,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,,670,4,26,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,,671,4,27,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,,672,4,28,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,,673,4,29,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,,674,4,30,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,,675,4,31,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,,676,4,32,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,,677,4,33,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,,678,4,34,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,,679,4,35,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,,680,4,36,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,,681,4,37,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,,682,4,38,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,,683,4,39,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,,684,4,40,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,,685,4,41,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,,686,4,42,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case0,,1.00E-05,,687,4,43,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,,688,4,44,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case2,,1.00E-05,,689,4,45,"variable model error, case controlled, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case3,,1.00E-05,,690,4,46,"variable model error, case controlled, 10%",
0,tomgro,pf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,,691,4,47,"variable model error, case controlled, 10%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,,692,5,0,"variable model error, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,,693,5,1,"variable model error, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,,694,5,2,"variable model error, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,,695,5,3,"variable model error, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,,696,5,4,"variable model error, case controlled, 30%",
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,,697,5,5,"variable model error, case controlled, 30%",
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,,698,5,6,"variable model error, case controlled, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,,699,5,7,"variable model error, case controlled, 30%",
